id,price
9561100010,405878.1135244167
1796370590,264317.5400390137
4077800593,401329.2307080264
854000165,263385.69059314165
5536100010,777582.4346064997
4188000670,822377.6721334561
31000165,1304645.0860710738
662350050,954388.1322209439
4137000280,283538.9616998222
6169901130,1099557.5376313976
1953400510,274974.1416312773
7518506716,1102492.579323419
1552520010,378771.1573327224
7955080270,339513.8880406481
9212900100,582598.0741418526
3438500798,256615.59221551422
7899800890,210098.21507042026
4319200605,443323.6043338055
1329300480,377339.8783137955
8935100100,836617.7537994635
5016001260,449566.74594968965
4337600280,310533.65418638807
1446401220,185419.28516669967
7135521530,664874.9066851883
6888900115,307160.9736979022
2413301070,312317.5047969767
345700040,247573.51663858103
5566100145,442123.70145543455
7634800070,396559.72261209716
9346910500,625478.3575219621
3529300060,315922.23746673955
8128600060,962710.4756209095
8572900275,221453.3887015577
4139420590,1492412.0040854674
9274200322,568664.134123862
1472700200,552332.9289590552
8820903380,547050.4143860901
8563010130,869875.6871940208
8965450110,824156.643798936
9274204230,491040.43799097923
8165501700,342724.42221774487
2193340260,533992.6593310083
1860600290,915132.3068884227
1222000055,209415.2725172295
2492200280,481947.96459893696
2488200455,377197.1451845281
809001520,1189022.7005101729
1796361140,243935.10382139086
6398000011,848674.4462711099
6813600365,611214.2853957951
7504100920,833466.7742346417
8835770330,654017.1408860679
524059322,863049.6060945507
4307330280,391600.5786593091
1245002952,1060727.2571335407
2021069059,260131.562553757
5700000595,606414.3242320279
3629970930,736358.1023488389
3336002215,291469.1093926776
5100401060,675573.4752362928
3278600750,241446.5508044942
1126069045,940839.9095283952
7568700175,326107.9413758108
452001475,500235.7009732442
9283800230,511769.0033651403
1737300130,536613.6836222383
6189600040,501726.12138242356
3679400025,500507.4675610943
1096100010,321599.2627785119
9513900050,233807.0113209948
5452800645,726930.3667803595
273800100,242017.52733875578
7228500037,457192.51329451194
808300090,495087.6552691807
2493200215,547870.570195156
5035300255,698533.5339137362
3380900160,403937.9488389535
3630000130,427432.2926349145
7300400670,310017.98624280357
6798100070,365371.103812713
8078400010,559327.7257204159
5566100060,496839.72989750217
2768200212,532950.8340958656
4035900060,598568.4393234652
9460000110,378515.68669408857
7199320190,570449.5002895349
2225039081,460608.49080330343
9512200050,631410.406273823
2634500085,314419.1950437463
3654800200,298100.1911654523
2724079090,1040648.1293641975
2597520720,758552.183285016
3034200426,394802.31237764965
984000130,308671.08276316384
7852020670,455116.07389991765
7923500060,708053.3667004184
2310030510,301877.66460116603
2205500540,478556.8348285108
2493200015,445572.2113824758
7853361420,601467.8408607449
5652600605,561608.7189826273
5285200020,300056.3162241331
9406530150,388878.75875013287
5706300020,486204.59492852003
3278602490,413038.88728266815
7197000100,564647.3166597453
4447300008,568236.4523748262
7899800045,216769.30795368803
9250900095,353391.64412107744
9268851740,621180.2370228781
8682261440,519828.8329155969
7284900385,827403.4240456864
8079040300,445736.9087801537
2225300585,384424.97995349695
3223039013,360391.6894599594
2013801350,264763.967926865
4055701110,738367.493872246
3578401770,436043.77658867394
4046500720,531085.4982521853
6145601745,343792.3129467187
5207200195,691932.6842905385
1972201856,631503.0632007178
7212680080,267135.3343660685
7277100510,647628.8920477002
522079022,492405.4906343451
5605000440,854536.3356105327
6632300230,364596.9667220839
8815400165,660489.8347090991
6708200320,493427.0491508199
2426059076,606351.7102670559
3260200200,530195.6754504915
2770601741,494158.6363284895
4338800500,226468.01564091025
9201000320,793956.725646002
7655900038,331596.7995550775
3625059140,548555.5882264925
4222310010,220303.12143172265
2114700115,345389.54421831854
3291800710,349115.13688679057
9406590010,439144.7261630407
3025059124,3227028.0348848253
7972601250,410915.5735975768
930000470,849497.9054393175
6690500060,512367.8155629272
16000015,174221.3225415677
5693501102,570279.6061330361
8079040490,467656.1472303757
7225000155,360004.1844696757
8819900170,867555.8556154991
7972601270,326037.6140011949
1224069074,778538.2658170073
5126900321,363893.2334829864
3438501860,275418.32296283933
2822069080,410708.0561648017
1656600310,518581.09238728054
3856900507,1311479.9740778105
1626069139,499973.02018844534
2524049257,1333878.194515007
3904960150,551560.6039922533
7214820610,492915.36591507914
7977201845,626091.5238455092
2428100080,867214.9547759426
2202500135,436492.1599946227
1523550220,657050.013466814
2313900610,405306.25672112295
4123840050,411504.94823729224
2125059124,1043065.0136371684
1225039067,444149.8223205284
6431500283,474610.33252679976
2473380010,308808.16275238065
5694501195,441034.15412258566
2881700046,361281.7639161217
6837820330,337624.99957116105
2337300370,192648.761893864
3876540630,232989.30904771297
626059317,360210.25710876496
3374500520,348483.141061034
7228501903,441288.23254776985
4019300051,446097.9704421677
4232902615,642934.1169476926
3546000090,260413.3027893218
8127700215,737393.7879849521
3438501100,398637.83371416613
1769600066,697760.764387988
8146100610,587795.2988529754
3052700695,578310.1420950114
7954310210,607061.4634668318
3761700053,2124503.717702027
1320069179,322142.4278494061
1331900410,786199.5263888366
7303100210,354449.5131998217
2464400285,515792.841958744
6163901150,344476.9798115559
8955800045,371299.7371126523
2314300200,443095.12590399856
9528104360,364465.610436757
4177100005,610533.3764595364
8856960260,328518.38729277445
1828001220,655806.2965286764
3066400710,688887.2440892099
624110610,936554.8568595024
4040800260,404257.94233998656
5019500215,518413.54821972427
2481630180,880464.3745060185
7203170190,694837.1934392195
510001280,894172.9025269009
9430110120,771542.4707627177
1565950030,345684.74997330667
9828202255,898307.736485059
3878900270,443407.05726529605
8091600080,193026.06880304575
1112000035,302938.32705135946
2228900270,287478.6102844493
6648701740,308022.92176380364
1245003740,696958.5513419583
2174503441,576407.3033730596
7708250010,327604.2383604379
6072300110,566868.0777293587
2329800140,270340.5191668029
1494300040,540926.4385485388
3832050130,320122.10349309555
7203100730,925158.4579761851
7199330170,479206.1207443491
7785000220,671319.229550767
1250201175,450352.7122325126
4054500180,1076923.619548352
7905200061,436634.84726129775
3751604895,206774.69711903197
5220300140,270817.9763221527
3323059027,319450.72814466694
8651611980,858620.0436026196
8673400190,554029.4947036438
1668500100,812926.2323585838
1023059365,485788.02599183767
3308030060,327163.51392962626
4232400860,963699.6202361202
2144800615,223554.54540470516
1568100920,1537948.3177203673
9406510040,470848.2511339786
2923049421,368556.2254294613
1051000040,1481634.831790992
2077700042,625091.8471473091
9423800030,273789.7728748444
9818700455,706978.9698875113
7133300675,370646.23314907815
4113800550,664065.3387869825
5553300375,1464714.5361056102
2025701530,293033.6128226941
7942601155,461175.2793218494
7524300020,284386.7714358806
2520069100,283304.7915269088
5412300410,207183.68084715103
7504110760,778074.6272061378
2594200350,358183.36800519266
2722059013,221246.2505631487
8078430480,551132.7162111267
1423069162,477513.7745269729
8856001090,188168.50644285863
7000100631,713062.448855444
4222200280,240759.88473927652
7971300050,655256.105564896
2009001600,235097.1868633498
6619910140,633990.9979511045
2877100985,564255.1690253944
1196000007,363547.251579579
1330850130,746675.8447502797
6664900410,276410.38196344004
1231001110,354762.9733941539
9235900030,279541.4094648666
9407101840,328267.29741729854
9523103001,440398.5047599035
2149800278,361181.9654466243
7234601198,631657.7088406506
9476700035,394523.00868945423
9297301065,633642.3943516009
518500700,784390.2321664523
7843500090,353298.09865147626
6056110780,318098.34885679436
2345700260,354831.7120963244
3509600070,229891.23106168435
1431700280,360322.41772780666
1623049174,275447.33151750214
3024089049,382360.55227217794
7853340450,409058.7488898491
7732410360,733431.3186037056
1446800995,293142.4144976074
2946000285,236936.03407010893
425079100,470688.43801581935
3876313040,448111.6177385236
1762600260,1039702.5495878941
1925069121,1074037.6635976408
7443000480,917119.0069159798
7820000015,361808.695011246
4027701253,468219.2185487559
2826049165,384316.3814767634
5426300060,1034041.7812176148
1278000210,157559.17380539814
923000270,340087.64098608616
7657600005,244838.4719919585
3024079057,399191.1441239716
3276180020,329565.22346363537
7304300760,290717.7748048279
3908100020,523342.72080041707
8835400805,764114.7025450917
4051150070,220139.07653637696
3904930530,489194.0868880191
6163900971,360943.39238535793
7942600310,439032.3865654907
4365700330,246783.889051113
423059207,295478.0290720029
3992700265,328908.4751670643
7177300090,497540.9944548834
2540820010,662237.8860282275
5700002510,973823.0221781409
5201000030,572436.0789583586
7631800015,1829984.3015919852
2922702965,672362.6598306302
1525059198,825588.881251933
1245003160,821676.1381902841
3810000455,326308.7621252183
7855600080,661494.8202053169
5701500030,1251011.298345702
7504020400,623582.0691577123
1402600570,328474.8611011111
7575610760,278974.25551120605
8731990370,411066.2323835232
5021900090,790997.1754532683
290000075,457083.4369822642
2841500010,481852.8128393254
3955900830,456566.111242068
7852110140,575506.6320765986
1311400350,256200.5055830499
7773800015,571635.5104020234
4123400320,541659.8217609556
2725069157,843195.4086186104
666000143,849801.8674127761
5101408678,530899.219193718
6371000026,384079.53698638966
2024059084,594001.1840629707
7283900036,337258.13830610854
8881900230,761443.2579974567
3959400135,379785.82794188056
7696610270,223751.44217015087
1689400150,947574.3613847414
5103900015,420991.1778961108
1441000350,462082.62408741453
5101408735,346596.63444705255
3126059027,2077983.9083546244
2320069014,441921.0777356306
9541600015,616089.3510299998
8682320420,698443.2763245384
1562200090,579783.3928677823
3395070980,528839.3323729521
7349600230,263616.4703802815
522049122,306676.778463474
869700060,298047.7251601837
811000055,1347177.6037281544
1221059176,340817.0276715583
1523059103,423223.84474362043
2025760210,736433.3395624728
9218400088,340905.3776334333
8682292020,459454.24613599497
2623089135,430764.5633228072
3758900259,1203802.5044406606
524069049,513590.36345520464
3121500150,829415.0706522408
5581400080,806084.2859705194
8087800020,466563.59542842436
4070700290,756090.842287116
3296000170,669453.9384127891
9238500040,564295.6755361744
2744600040,378865.6796040897
6813600380,655408.6004036276
6140100150,499154.0858754182
2201500555,443523.22905599227
2600110250,623248.201448297
4337000275,184278.86589999803
1186000150,621258.4031126898
1972201963,547294.2662290962
1105000745,401978.94696780574
2887700560,582080.8440122885
4039700080,616305.5681636868
522049104,319242.4113598559
4202400078,241140.78932862234
7520000695,206572.03820863634
7714000310,432213.34152485494
4319200060,625183.0167903148
8624700015,610314.2215188044
5104520610,333922.73212701065
2354300845,328120.38644278847
3824100291,465589.89697148214
6151800612,236566.10541668505
5454200080,914940.9586210358
6413600290,354419.0661962719
2131200065,303343.1709687135
1459920010,278025.0502845742
50300090,426660.04312646104
2326300090,627200.9061661725
7714000070,429580.4564234336
3630180500,1011742.5981998511
1727850340,1053786.6586634268
8691430330,1014031.849879154
2310030390,262598.6367484221
5561400610,524200.8870854033
7010701016,457104.6729915929
7883605915,256699.37782064747
1282300995,365227.15877515904
4040700310,507547.5878090659
3353400435,240679.94127036605
2143701015,460386.09978114325
255450020,410616.2157160536
1020069017,353355.5265258126
4038200120,520295.5691922352
9284801100,296928.9031777644
1965200075,668355.1525038874
847100047,556654.3344705065
4038700720,545364.810320306
6815100085,822635.9359619373
2508000020,289807.8083058682
255520180,724831.0861851086
6822100750,570126.2324013833
869700050,331316.2242413531
1775801405,569169.5219326837
6600400090,235271.0877606086
7202330270,447607.17043558235
1683400165,834496.53581832
2625069070,972665.6209232702
7625702440,408224.31943128427
3388000640,225262.06599419846
1899400365,296201.21025287797
6899990200,752390.6877640286
5569700020,812242.1716977862
986000045,309454.9228850475
3293700221,302674.3883587742
3764800250,348296.1929765352
2291400566,365498.8560438313
4219401236,1480846.2174508243
4239400840,169929.42729665295
7211400990,205571.1615734586
7696500280,197036.69015808115
7215721070,521804.4911848115
3204850140,361874.26558201265
4322200220,613961.6755416255
2566300100,1139357.6144386055
1944900090,430161.68152120634
6648500390,309987.4958993458
7385300020,717414.9694977348
1704900135,372515.99915895023
2877100655,835847.9461475577
2726079098,595311.612363135
7625703800,466988.2334318204
318300040,569571.4665528391
7922800190,555475.9442107338
2023049361,246053.2216896038
8946400210,487844.81636675354
6071600450,537137.5695348165
4343800100,432589.3601187666
1443300140,396855.9839554773
1024039001,787719.5062240254
2767704860,537261.4406235636
7234600851,646146.9367053395
644200065,814976.5841362673
7784400035,701609.1252252149
3826000560,233221.84919369663
9272202260,530650.8911092635
263000253,457938.95886951115
3621059043,515307.24278045684
240000130,511083.51166060916
1352300120,223747.99552191675
7849200861,268983.6957685657
2487700130,559936.9046805146
1796100140,286429.1649399217
7234601221,602238.3610867228
8651710190,473651.99368159723
2916200091,584974.2602532275
1232000915,544738.072597725
1545801970,296438.0285276126
3211200420,295905.56488305534
7686204675,191986.47826666065
3141600210,224569.8030878434
3959401284,492188.3448077309
2113700825,244214.75870138672
3876000710,409742.89505791647
522069022,447985.5523383593
3214200070,329965.05928478064
1221039156,296446.24916792475
259600790,430350.2811130265
785000040,487815.08766888775
8138870470,494162.6319440611
2596300035,321604.7901539708
540100057,1625234.757140474
3073500045,471127.7505874542
5363200266,434878.1334091505
8682261650,529446.522296748
3224510080,855081.7355127573
3211270160,447805.44237030845
9269200520,199728.66384748914
293810190,479821.92886859924
4197400043,349151.4329234665
3026079031,326824.47972128354
5332200405,1034007.3677841712
2473411210,334873.49531369447
9268200315,531929.126417647
8123500050,583330.0632462543
3221069091,451608.8025471508
2485000165,657166.2895694181
4058800215,582233.1722434844
1926059039,838344.0788563364
2533300680,998294.6002387635
3343903640,323510.83496416063
5700003705,1481397.4166989357
2023049372,430391.5734455299
4058800830,553401.8781770456
3333002302,399704.82795790705
2944500340,305175.0221404526
1982200790,564547.8281654282
8929000270,514009.2770940376
8122101440,275484.0818157378
7525530470,792686.0815941538
9332800020,633663.4455643275
3878900525,263139.5465198254
5420300210,262144.7596028833
9232900165,347335.7761360772
6414100026,402600.34101290564
3013300660,790027.760283895
7954300120,598510.8508065842
1081200360,356165.7943183185
2877102345,528694.048941602
2202500255,442500.69254428195
7984400050,239661.89796725693
9558020380,497029.80146393325
7812801850,202175.6241510029
8944460020,387027.1723621084
2306400040,632137.4081618743
8649400410,349889.19736347086
7889602020,210771.7652947381
2041000025,528998.5451328205
871001484,576436.3185050534
2767602141,508050.8048762234
3630180470,755070.8376523434
2769602140,470298.2512184248
2473250280,348093.23421565833
5422560660,503380.71991736273
3756600240,338016.80001917994
8651600160,761491.2240894183
7202300540,880159.1122947007
8961950250,418315.17664047284
3303000130,446534.63425690006
798000062,272476.0003374907
1695900150,857528.8613194836
1604730150,523675.4492015819
4136930310,367357.4157489708
8835401250,1486214.7840311606
8665900328,410437.7566049087
9262800255,276603.05629275076
1853080570,833530.5095613401
5556300114,733025.3512995424
9517200290,466923.71840841393
4037200295,488782.835147998
7417100123,384011.37166538043
2620069077,218658.48582132306
7922720040,684494.9370659792
558100090,384980.1578092015
257000037,278281.4092169446
3319500385,470538.9632361173
9297301520,333595.4609339968
3580900090,365672.1467250372
1321039076,174674.19373477888
7227801581,324939.1507061016
9407001620,303751.0395309433
2130400150,310179.84135947574
2312400200,263459.65915599966
4046700210,381128.1575432279
1193000480,905366.3081866838
1492800296,548380.181671001
3013300017,404090.07205997664
3630240140,633389.8203053792
1049010390,358542.70039309416
9320900420,167031.93487192618
4315700060,404614.9142614761
2591010290,314512.81174561905
323089085,605358.293807936
6600400270,200244.6107650747
2919701105,489735.4572249953
7202360670,908596.3764376579
8927600100,812312.7967907349
3211700045,594511.0938207739
4027701326,498679.74796344683
1601600195,276494.4460478449
7853280350,836442.7467612367
3629970130,704261.1330936315
7203120020,859627.2664396262
9542900190,382336.41640274785
8035350120,545538.2469776458
1238501184,1098168.3413133433
251200240,493685.11361518747
8945300200,189493.51844449464
2162000160,1131496.7355606912
5466310060,222682.6856359288
1239400064,867513.1960327382
5205000020,359881.26420534425
1720800305,725849.7239005466
7280300375,653937.3641555388
2095800400,470727.4874424249
7852010950,571967.0460611179
1428001160,495053.6993411283
9528104910,744693.6512546765
8644210470,895940.4949111153
7923300310,510537.4480970796
254000100,638292.5212366591
1931300688,501969.60937078355
7007700030,427064.6807025359
422049178,220129.7607723833
422069067,380764.81920352293
2923049393,407563.9705861008
930000305,467337.147545744
2461900448,490940.90634985315
2610100020,288898.97751978325
2895550050,261117.13354149522
7701700040,275480.2597930477
2460900020,483371.9861431882
9827700105,632287.53242216
1005000240,273408.71055156406
7200001254,534179.2760661794
866400040,583230.7929087735
305000170,659600.4426641369
2260800110,913004.3522739097
3442000127,743838.3936927005
5253300437,462213.22485049354
7576700150,1096297.4498335093
5469501410,497771.43522877846
5104531120,714542.4108201205
723049434,305637.89298800397
622069006,1136769.0849743886
2517101200,326079.8392411887
8159620160,251143.58565669166
5561300640,427594.2362025521
3317010130,220642.97420360026
4364200250,387980.37348548096
8732300060,619501.9914127496
5603700025,703932.4038968005
3585900190,945393.7531361418
3996900575,260464.8626441518
8731801260,246500.912128956
3810000860,323935.080862444
5700003585,2319309.5682313805
6332000050,479508.77196677
9286100250,450721.63797112496
9471201110,1020564.8672264912
9290800050,583730.7881753866
7300200400,615179.0258695203
526069024,850243.0680351392
1454600156,999115.6384882845
3904980360,511460.778756796
2626119062,260023.02634911757
8651730290,444387.70318484807
7611200195,634591.4541734773
1919800260,565870.3812445493
6632900354,298746.21170566994
3972900195,310574.1487719642
5151600170,299819.1783779168
7016000440,450170.14776695566
871000435,757953.1193580384
9578060540,515145.048383497
2332700060,781051.6449217557
766000240,296541.6532707051
4363700200,291229.900354694
7100000250,342570.05837999226
2781250560,215571.1627639634
2781250100,391528.4166820699
5419800220,266037.81284893997
7147600245,283355.2729853975
2926069083,891255.1035990213
6189200125,753304.6174672163
9542830160,318440.53881907265
5152200020,284604.40568924905
9412900045,492302.7325054337
6600410480,189250.94047484294
6979970080,576514.8810146033
5636010280,305386.9880752391
1732801300,867642.6575588818
5561401530,451611.9639649516
9578500510,389990.92349069007
7304300906,310316.72864144
1223089077,599947.29685733
721049207,268545.8513971319
8691330310,849872.6918141781
1523069204,409183.12290954805
3188100105,630517.2682370627
6608500290,434776.3700371351
2891400410,331208.6741724442
7663700551,314110.004891922
5413200140,267652.7412957824
425069139,621711.2047527444
6713700155,362664.99975271994
2767603505,473479.30061640724
7789000080,240594.02253254745
9211500620,252826.91246176092
3750604417,205812.42127274134
7922800320,562963.4032182763
1471620240,365884.71613988315
2222059052,364558.2897064994
9551200270,1141495.9813379399
2767603160,513612.212513217
9406710060,404064.6338071968
8929000250,375077.18730233813
5538300120,432500.7612862777
2223069120,454181.16892374196
1652500060,1905657.4887794221
8564500240,427295.28586166754
3629700120,637387.1117988693
3943600070,419066.8385110784
4171200025,310230.92130148143
2425049063,3488878.549814736
9828701650,457102.27943101607
3581000340,357404.41840464046
8100900015,433322.5047546532
2125059161,1060605.0936199254
304000380,196922.19638338342
8146200070,1432911.45108744
686530170,585077.7624394819
2917200645,424908.27409198415
9547200530,843210.6491266293
2122059199,447929.09564483084
1150000740,623724.3235600049
5706200060,337411.522946526
9265410010,232556.72900075084
4083800555,557672.9666585263
6152900332,313658.1656541984
2520900301,237222.88525157789
9828200790,519081.06319570384
1657530180,324582.1928994005
7471900045,265937.6767004299
9828200460,464976.892296899
1775900140,458719.95888336585
6139800430,500939.98513061245
7214400005,494272.54126795166
5332200026,579267.537074061
9510970300,808700.2810256038
2540830020,424227.4828856839
3392100140,188871.76536861324
1326069191,375465.07385040907
2125059112,931722.7708108946
859000022,358109.39448574546
8854100350,609672.9642708399
121059007,207105.93752773674
7977201707,536361.2866818085
3859900060,2410910.481174793
8815400735,757633.419330368
705700530,363726.0802512758
6600780130,388223.4768982584
6378500105,426200.9922988784
8143000310,456983.57616662973
2877102330,638571.8230517937
3526039074,620241.4063700195
2115510300,259294.5331505705
3024059014,2010835.101723188
2141330360,577563.8024745557
546000400,583309.7539610063
2071500011,437189.17824903823
7972000240,235027.2933233467
7016200460,449174.189966853
6204200180,432283.2672502093
1552100135,1231780.8047393023
88000173,431957.25910981867
2581900235,688484.4012756762
9211500560,251348.79096443806
621069218,385389.0764452809
1321970240,315420.88552059483
798000630,302859.2681590552
421000285,248987.40300965545
2824600180,899405.6909943263
3832051140,389030.8953258271
1237500105,707052.2650328538
8802400906,259479.10976871106
3166900270,431892.7547758326
3682000060,420996.31553744426
5469700020,278137.28972803924
1245001820,652666.5933036897
